sep=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.5785,5.9136,9.6444,0.9917,4.714,8.542,-0.508,0.7705,1.5038,-0.388,-0.2013,-0.4688,80,-0.35,29,-26.43,355.47,-28.73,-6.62,2,58.167,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,146335,2018-08-07 18:44:08:980
0.4014,4.5765,11.0857,0.6406,3.9311,8.9614,-0.4365,0.9115,1.4067,-0.2399,-0.0905,-0.2408,80,-2.03,31.96,-24.6,0.24,-24.1,-4.2,2,53.271,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,146835,2018-08-07 18:44:09:480
0.2362,3.5697,11.0893,1.0887,4.0678,8.8565,-0.6578,0.2466,-3.831,-0.6106,-0.7552,-0.5998,80,-0.29,30.78,-25.81,356.33,-25.89,-5.55,2,53.8,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,147335,2018-08-07 18:44:09:980
0.0733,4.2149,8.8544,0.4382,3.6111,9.1071,-0.246,0.0975,-1.1428,0.3098,0.4964,0.0053,80,-0.77,32.25,-24.3,359.07,-20.86,-3.88,2,47.682,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,147835,2018-08-07 18:44:10:480
0.3499,2.9795,7.2562,0.576,3.2286,9.242,1.2953,-0.1292,-2.2101,-0.422,-0.1342,-0.2387,80,3.34,32.72,-19.89,353.73,-20.08,-3.32,2,43.709,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,148335,2018-08-07 18:44:10:980
0.4181,2.964,6.198,-0.0063,2.4209,9.5031,0.2603,0.2405,-2.9857,0.4717,0.1066,-0.0395,80,2,35.44,-21.01,357.09,-14.29,0.04,2,44.978,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,148835,2018-08-07 18:44:11:480
-0.2128,1.8423,7.7051,-0.057,2.2325,9.549,0.1557,-0.5073,-0.9906,-0.2974,0.1726,-0.0714,80,3.06,35.72,-20.42,355.72,-14.88,0.04,2,42.876,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,149335,2018-08-07 18:44:11:980
0.4804,2.1739,9.3356,0.0679,2.1052,9.5778,0.4686,0.0375,0.2129,-0.9121,-0.1917,-0.1343,80,2.23,36.89,-18.92,356.96,-12.4,-0.41,2,43.991,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,149835,2018-08-07 18:44:12:480
2.5897,0.7541,9.0986,2.8328,2.0101,9.1709,-0.9935,-1.2995,3.5703,0.7583,-0.2471,0.3675,80,-2.42,35.48,-21.28,353.93,-10.63,-16.55,2,45.8,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,150335,2018-08-07 18:44:12:980
2.7704,0.4297,11.2605,1.3922,0.9861,9.6571,1.1315,-0.7437,4.0824,0.1404,0.5273,0.2556,80,8.93,35.88,-16.02,343.29,-5.77,-8.2,2,44.804,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,150835,2018-08-07 18:44:13:480
0.8598,-0.0683,13.3123,0.3928,1.1467,9.7314,0.0236,0.1846,1.215,0.0552,0.0224,0.5933,0,14.04,34.93,-15.18,338.18,-6.72,-2.31,0,52.929,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,151335,2018-08-07 18:44:13:980
1.2968,0.9169,9.6349,0.5879,1.2949,9.703,-0.2161,-0.3816,1.5395,0.3822,-0.246,-0.4783,80,12.6,34.06,-15.78,338.67,-7.59,-3.47,2,55.188,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,151835,2018-08-07 18:44:14:480
0.0662,2.2996,10.5985,0.2275,1.6793,9.6591,0.4885,0.2363,0.7244,0.5516,0.1907,-0.0064,80,9.61,35.95,-19.57,344.62,-8.6,-1.73,2,54.35,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,152335,2018-08-07 18:44:14:980
2.3347,-0.1904,11.4832,2.7492,1.636,9.2702,-0.2576,-1.0928,-1.1448,-0.7715,-1.486,-0.9513,80,-2.55,36.94,-19.78,358.98,-12.14,-10.57,2,58.779,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,152835,2018-08-07 18:44:15:480
1.3638,2.7676,7.3209,1.815,1.9292,9.4422,-1.0117,0.0866,-2.0175,0.9181,1.1963,0.7755,80,-5.06,35.45,-18.61,1.99,-11.35,-10.88,2,54.311,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,153334,2018-08-07 18:44:15:979
0.3966,2.5103,5.3133,-0.5589,3.7771,9.0328,1.0696,-1.2917,-3.5847,-0.2271,0.4251,0.3813,80,15.22,28.5,-22.39,338.8,-23.09,3.05,2,51.858,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,153834,2018-08-07 18:44:16:479
3.9077,1.3132,10.9553,3.7049,0.4846,9.0669,0.6511,0.0172,-0.1622,-0.9536,-0.3675,0.05,80,7.69,35.91,-16.9,339.74,-4.87,-21.38,2,49.889,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,154334,2018-08-07 18:44:16:979
1.8415,-0.9889,8.6389,2.3391,0.4928,9.5109,-0.1393,-1.1509,-0.4689,-0.3027,0.1066,-0.4954,80,7.54,36.14,-13.65,343.03,-3.39,-14.13,2,45.043,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,154834,2018-08-07 18:44:17:479
3.3271,-2.2686,11.2497,1.7059,-0.7207,9.6302,0.3114,-1.8915,5.747,1.5806,0.6594,0.343,120,4.12,39.71,-11.79,351.22,4.21,-10.05,2,44.779,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,155334,2018-08-07 18:44:17:979
-0.463,2.6958,11.8674,0.3369,3.5418,9.1385,-0.6461,-0.3591,3.4042,0.428,-0.1917,0.5091,80,4.36,31.85,-21.68,353.18,-20.39,-1.31,2,43.016,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,155835,2018-08-07 18:44:18:480
1.8247,5.1894,12.2781,0.5171,4.3377,8.78,-0.2653,0.9539,1.3066,-0.0013,-0.2652,-0.1577,80,5.89,30.07,-22.61,348.75,-26.25,-3.37,2,44.437,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,156335,2018-08-07 18:44:18:980
0.3164,5.9735,9.0399,-0.0888,4.3868,8.7703,-0.0041,1.0103,1.1948,0.1138,0.2056,0.0703,80,6.42,30.41,-24.67,351.15,-26.28,0.2,2,43.131,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,156835,2018-08-07 18:44:19:480
0.296,3.4284,9.5535,0.1409,3.278,9.2415,-0.148,-0.1969,-0.5487,-0.063,0.2429,-0.0491,80,6.87,33.96,-23.43,348.73,-19.95,-2.28,2,49.08,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,157335,2018-08-07 18:44:19:980
-0.4354,3.924,6.6277,-0.6023,3.2935,9.2174,-0.1343,-0.1996,-1.6797,0.4919,0.6466,0.3952,80,5.86,35.16,-23.4,353.01,-18.43,2.54,2,50.923,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,157835,2018-08-07 18:44:20:480
-0.0643,3.116,7.7027,-0.0832,2.805,9.3966,-0.14,-0.4637,-0.6974,-0.0609,-0.3313,-0.2238,80,3.92,34.82,-20.74,354.8,-16.79,1.09,2,53.373,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,158335,2018-08-07 18:44:20:980
0.618,3.7373,6.3907,0.5428,3.1402,9.2744,0.4025,0.2852,-1.5656,0.1596,0.4517,0.1459,80,-1.8,33.45,-24.27,0.87,-18.68,-3.35,2,59.1,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,158835,2018-08-07 18:44:21:480
-0.0511,1.8961,9.4062,0.4016,2.7126,9.4155,0.0512,-0.1296,-0.018,-0.6202,0.3271,0.033,80,5.82,33.67,-23.43,349.83,-17.59,-2.63,2,58.639,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,159335,2018-08-07 18:44:21:980
0.2996,1.8136,9.5594,-0.0132,2.8485,9.3838,0.7885,-0.6595,0.8026,0.5814,0.3654,0.1842,80,14.49,33.86,-21.41,340.12,-16.89,0.08,2,46.93,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,159835,2018-08-07 18:44:22:480
-1.0232,3.6535,8.2247,-1.0623,4.128,8.8318,0.2953,-0.4805,1.7994,0.46,0.3707,0.0724,80,22.59,26.96,-23.06,329.7,-23.96,6.1,2,47.253,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,160335,2018-08-07 18:44:22:980
0.3439,3.3004,10.091,-1.4582,3.2955,9.1205,1.1135,0.6945,-0.2063,0.0445,0.0693,-0.163,80,23.53,28.42,-21.56,329.94,-19.64,9.08,2,54.513,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,160835,2018-08-07 18:44:23:480
-1.4158,4.7859,9.3823,-1.0545,3.3262,9.1649,0.6396,0.834,-1.1833,0.0509,-0.2333,-0.3686,80,15.17,32.01,-19.08,341.06,-19.83,6.56,2,60.404,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,161336,2018-08-07 18:44:23:981
-0.2882,4.0593,9.7546,0.1547,3.5755,9.1303,0.5298,0.612,-1.1762,0.1298,-0.0191,-0.2163,80,12.16,33.33,-24.06,342.45,-20.98,-1.06,2,58.088,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,161835,2018-08-07 18:44:24:480
-0.2151,4.7967,6.9713,0.1047,5.0453,8.4086,-1.9422,-0.9837,-2.2622,0.2725,0.408,0.2801,80,6.38,31.15,-31.75,350.95,-30.33,-1.48,2,45.25,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,162335,2018-08-07 18:44:24:980
0.806,3.778,6.6182,0.951,4.1469,8.8357,0.1822,-0.4735,-2.1064,0.1724,0.0618,0.2769,80,13.18,32.78,-26.44,338.78,-24.65,-5.93,2,50.852,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,162835,2018-08-07 18:44:25:480
0.4145,4.0641,5.1996,0.737,3.6279,9.0811,-0.0999,-0.6073,0.4552,0.4089,0.0927,-0.0533,80,12.87,33.63,-24.06,339.59,-21.71,-4.64,2,46.859,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,163335,2018-08-07 18:44:25:980
-0.1912,2.0458,7.5184,0.2839,3.633,9.1044,-0.7996,-0.5791,-1.7305,-0.3485,-0.4197,0.2002,80,17.37,30,-23.56,334.82,-22.53,-0.74,2,47.802,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,163835,2018-08-07 18:44:26:480
1.2142,1.7429,8.5443,0.2449,2.3609,9.5151,1.1837,-0.5427,-0.4799,-0.3794,0.6147,-0.3537,80,13.93,32.01,-18.19,337.13,-14.8,-2.95,2,49.74,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,164334,2018-08-07 18:44:26:979
-0.9957,0.3818,13.9253,-0.4876,2.4126,9.4927,0.2276,-0.1858,3.6536,-0.8705,-0.6743,0.0873,80,11.96,30.82,-17.9,343.3,-16.3,4.6,2,50.463,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,164834,2018-08-07 18:44:27:479
0.8694,1.871,10.9385,0.4074,1.8927,9.6136,-0.1265,0.406,0.7246,-0.4945,-0.3558,-0.3079,80,9.67,30.5,-15.83,342.3,-11.13,-2.43,2,43.871,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,165335,2018-08-07 18:44:27:980
-1.581,1.9201,11.3778,0.125,1.5458,9.6833,-1.988,0.6272,0.6065,-0.3177,-0.3813,0.3206,80,7.2,30.51,-15.23,348.07,-9.74,0.04,2,43.905,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,165835,2018-08-07 18:44:28:480
1.2022,2.2337,9.7103,0.4624,2.3631,9.5064,0.2369,-0.6623,-2.5733,0.4003,-0.3387,-0.0469,80,10.48,28.76,-18.52,341.82,-13.04,-2,2,49.53,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,166335,2018-08-07 18:44:28:980
-1.0029,2.8514,8.4557,0.1749,2.0653,9.5851,-0.6522,0.6433,-1.0303,0.1937,-0.0543,-0.2749,80,4.89,30.89,-18.45,351.05,-11.62,-1.12,2,46.587,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,166835,2018-08-07 18:44:29:480
2.1312,2.205,6.5703,0.5792,2.2067,9.5376,1.3631,-1.0053,-2.3998,0.5047,0.0373,0.4165,80,10.21,31.77,-19.65,342.56,-10.71,-2.94,2,51.225,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,167335,2018-08-07 18:44:29:980
-0.2415,2.7317,7.0515,0.6609,1.6194,9.6494,-0.2821,1.0728,-4.0723,0.2832,0.457,-0.0224,80,10.48,35.34,-19.29,343.28,-9.51,-3.92,2,49.945,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,167835,2018-08-07 18:44:30:480
1.4452,0.5781,7.8524,0.9089,1.8203,9.5933,2.5533,-0.8095,0.7812,0.2821,0.6466,-0.4283,80,15.36,32.6,-18.78,334.21,-10.06,-6.79,2,51.427,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,168335,2018-08-07 18:44:30:980
0.5881,3.2848,4.6202,1.8328,2.178,9.3844,-0.3504,0.9443,-3.7358,0.1628,0.4485,-0.2781,80,5.64,33.65,-22.54,344.15,-12.18,-12.14,2,50.637,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,168835,2018-08-07 18:44:31:480
1.7026,1.0151,8.9848,1.2541,1.6549,9.5843,0.5656,-0.6448,0.5646,-0.0098,-0.3558,-0.1758,80,8.54,35.67,-20.16,343.76,-9.76,-6.67,2,50.971,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,169335,2018-08-07 18:44:31:980
3.1236,2.5115,8.9776,1.6136,2.0571,9.4517,-0.1339,0.3586,0.2315,-0.0971,-0.1779,0.3099,120,2.57,37.53,-21.27,351.09,-12.11,-9.69,2,45.88,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,169835,2018-08-07 18:44:32:480
1.1651,2.9173,7.0264,1.9579,3.8478,8.8052,-0.7526,-1.3969,5.6519,1.2643,0.456,0.7328,80,8.32,30.48,-29.11,339.2,-21.03,-12.86,2,45.66,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,170334,2018-08-07 18:44:32:979
2.1862,4.7429,8.1744,1.3586,3.9229,8.8846,0.6506,0.5649,0.9221,-0.3656,-0.033,-0.8139,80,8.53,31.07,-28.81,341.34,-23.58,-8.69,2,49.97,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,170835,2018-08-07 18:44:33:480
0.3283,4.2317,9.6444,0.947,3.0377,9.2761,-0.1978,0.9746,-1.2004,-0.2569,0.1076,-0.1748,120,-0.21,33.75,-25.16,356.37,-18.04,-5.83,2,45.179,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,171335,2018-08-07 18:44:33:980
1.3554,2.4564,8.3815,1.4181,3.0146,9.2234,-0.4033,-0.2689,-2.6193,-0.0183,-0.0873,-0.3026,120,2.76,32.54,-25.5,350,-17.31,-8.89,2,47.021,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,171835,2018-08-07 18:44:34:480
-0.0835,3.7337,6.5224,1.6528,3.1099,9.1524,-1.6309,0.7536,-2.788,-0.356,-0.0128,-0.5231,120,-3.79,31.67,-24,359.17,-18.9,-10.77,2,47.374,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,172335,2018-08-07 18:44:34:980
0.6695,2.3522,4.7172,1.613,3.1107,9.1593,-0.7149,-1.4727,-2.3955,0.5069,0.4538,0.3046,120,2.72,31.04,-24.93,348.31,-17.55,-10.76,2,47.981,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,172834,2018-08-07 18:44:35:479
1.523,3.3925,4.4131,1.6485,2.8778,9.2288,0.7483,0.109,-2.0711,0.3535,0.4283,0.1448,80,3.3,32.17,-22.26,349.5,-17.07,-10.13,2,48.189,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,173335,2018-08-07 18:44:35:980
2.2353,1.5023,8.67,1.6093,2.4861,9.3488,1.1144,-0.5148,-0.9754,-0.2836,0.2919,-0.0555,120,7.59,33.63,-22.26,342.77,-15.32,-10.36,2,47.395,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,173835,2018-08-07 18:44:36:480
2.4268,2.77,5.9358,1.6689,2.4799,9.34,0.5267,-0.1149,0.8846,0.4728,0.0735,0.5454,80,4.71,32.19,-23.45,346.18,-14.65,-10.13,2,51.903,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,174335,2018-08-07 18:44:36:980
2.136,2.7353,7.2849,1.5681,3.2949,9.1025,-0.0984,-0.1161,-1.7679,0.1116,-0.2109,0.327,120,10.18,31.84,-23.19,340.09,-19.45,-9,2,51.502,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,174835,2018-08-07 18:44:37:480
2.7022,2.7928,8.8807,1.9685,2.6478,9.2349,0.2244,-0.7321,5.5821,0.0531,0.2163,0.0468,80,2.46,33.35,-21.35,350.34,-15.66,-12.03,2,54.261,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,175335,2018-08-07 18:44:37:980
2.7201,2.8311,8.0092,1.8475,2.3726,9.3342,0.7807,-0.609,3.0599,0.6432,0.571,0.8426,80,5.96,32.78,-23.74,344.27,-14,-11.2,2,58.001,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,175835,2018-08-07 18:44:38:480
1.9887,2.0937,13.3519,2.0896,2.437,9.2664,0.1075,0.6146,2.8701,-0.9259,-0.4133,-0.4368,80,2.49,34.86,-21.91,350.5,-16.23,-12.22,2,45.824,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,176335,2018-08-07 18:44:38:980
1.3914,1.8842,14.9512,1.5503,2.6465,9.3147,0.3095,1.2478,3.2041,-0.5264,-0.4975,0.3984,80,3.94,35.4,-19.55,350.14,-16.93,-8.14,2,42.229,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,176835,2018-08-07 18:44:39:480
0.8766,1.7046,19.8234,1.3935,2.4293,9.3982,0.1184,0.8082,3.6104,-2.1403,0.0139,-1.1207,80,4.21,33.4,-24.31,347.56,-20.4,-11.17,2,45.281,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,177336,2018-08-07 18:44:39:981
0.3547,3.6918,11.5825,0.8406,2.8661,9.3407,-0.8758,0.3522,2.0176,-0.2953,0.309,0.4005,80,7.42,33.9,-20.77,347.03,-16.99,-5.14,2,44.81,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,177835,2018-08-07 18:44:40:480
1.4716,2.8778,8.731,1.4814,2.7424,9.2981,0.221,-0.2781,-1.4785,-0.2814,-0.5038,-0.4901,80,10.22,33.01,-21.99,340.8,-16.69,-8.22,2,46.65,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,178335,2018-08-07 18:44:40:980
0.2673,3.0119,10.6751,0.8971,2.7467,9.3713,-0.335,0.2168,-0.3161,0.2661,0.196,0.0394,80,9.88,33.31,-21.98,341.92,-15.65,-5.9,2,48.342,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,178835,2018-08-07 18:44:41:480
0.8646,1.9464,7.2455,0.5498,2.9253,9.344,0.3691,-1.2912,-2.4951,0.574,0.2674,-0.0874,80,15.14,31.45,-20.86,335.07,-16.1,-3.95,2,47.714,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,179335,2018-08-07 18:44:41:980
-0.3205,2.9963,8.518,0.759,2.2295,9.5196,-0.9725,0.7074,-2.7072,0.1894,-0.1449,-0.2344,80,7.15,35.94,-18.37,347.84,-13.14,-4.56,2,46.221,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,179835,2018-08-07 18:44:42:480
1.292,1.7549,5.8448,1.2351,2.5048,9.4006,0.1222,-0.729,-3.3268,0.6358,-0.0586,0.3696,80,15.09,30.31,-23.25,332.53,-13.47,-7.04,2,51.313,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,180335,2018-08-07 18:44:42:980
1.4309,3.0837,5.463,1.7886,2.3115,9.361,-0.3137,0.2506,-2.6456,0.5878,0.4464,0.2236,80,11.5,33.84,-19.32,336.98,-12.34,-11.63,2,53.019,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,180835,2018-08-07 18:44:43:480
2.6124,1.5406,7.4921,2.4627,3.2244,8.928,0.0029,-0.8205,-0.4879,0.2949,-0.4719,-0.0022,80,15.47,25.86,-24.81,326.42,-18.61,-14.29,2,52.959,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,181335,2018-08-07 18:44:43:980
4.0369,2.5043,8.4629,2.3091,2.5276,9.1897,1.4191,-0.042,0.0631,0.4919,0.2301,0.5677,80,17.19,30.01,-23.86,326.57,-13.57,-13.8,2,58.512,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,181836,2018-08-07 18:44:44:481
1.7828,2.7509,7.8488,1.8762,3.338,9.0282,0.5358,-0.9312,3.3482,0.5452,0.9279,0.7361,80,24.42,23.09,-24.02,314.57,-19.9,-11.74,2,60.664,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,182335,2018-08-07 18:44:44:980
3.5856,1.4484,9.3499,2.4241,2.7298,9.1018,0.6348,-1.2223,4.7046,-0.0226,0.4123,-0.0139,80,22.5,24.31,-24.87,315.11,-16.45,-15.92,2,58.2,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,182835,2018-08-07 18:44:45:480
4.3757,3.1387,13.687,2.2292,3.5217,8.8769,0.0047,1.0402,1.9126,-0.03,-0.7808,0.5283,80,24.87,20.42,-24.96,309.7,-21.05,-14.1,2,63.091,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,183336,2018-08-07 18:44:45:981
4.8498,3.3566,9.5235,3.6035,3.0507,8.5953,-0.0801,0.9078,0.3294,-0.9355,-1.5063,-0.473,80,19.09,23.53,-28.71,316.82,-19.62,-19.97,2,62.142,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,183835,2018-08-07 18:44:46:480
3.4899,3.1495,10.717,3.251,3.0759,8.7259,-0.4446,0.2509,0.541,0.1958,-0.2279,0.181,80,18.62,24.95,-25.43,317.55,-18.28,-20.43,2,55.158,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,184335,2018-08-07 18:44:46:980
4.4092,3.3399,9.0614,4.0241,3.1636,8.3647,-0.1581,0.0598,-1.2122,0.118,-0.8596,-0.5348,80,18.69,22.07,-30.51,312.31,-18.03,-24.04,2,48.539,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,184835,2018-08-07 18:44:47:480
3.181,3.0597,9.0938,3.536,2.6685,8.7491,-0.6316,0.5507,-0.0703,-0.0609,-0.1949,-0.2568,80,15.34,27.36,-25.07,323.03,-15.71,-21.67,2,48.684,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,185335,2018-08-07 18:44:47:980
3.2157,2.2373,4.7603,3.993,2.6136,8.5671,-0.5673,-0.6895,-2.9615,0.5548,0.2344,-0.0608,80,12.26,25.36,-28.34,322.42,-15.46,-24.99,2,52.307,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,185835,2018-08-07 18:44:48:480
3.1295,1.8602,5.6796,4.1314,1.5946,8.7498,1.1859,-0.277,-0.4603,0.0744,0.4346,0.0404,80,14.34,29.13,-23.85,323.36,-9.28,-26.1,2,51.684,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,186335,2018-08-07 18:44:48:980
4.4212,0.5961,11.1169,4.0406,2.2382,8.6507,-0.0188,-0.3993,-1.8477,-0.3368,-0.7361,0.1672,80,18.62,24.66,-25.44,315.69,-14.04,-23.29,2,50.9,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,186835,2018-08-07 18:44:49:480
5.3825,0.5877,10.413,4.5347,1.9405,8.4759,0.7031,-0.147,4.9038,-0.7438,-0.4527,-0.1843,80,14.97,27.1,-26.85,319.41,-12.81,-27.55,2,53.075,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,187336,2018-08-07 18:44:49:981
7.3721,2.1033,14.0007,3.5706,2.1367,8.8801,1.0717,1.1674,0.9878,-0.3315,-0.327,0.5187,80,18.3,25.55,-25.42,318.06,-12.58,-21.9,2,54.62,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,187835,2018-08-07 18:44:50:480
4.8199,2.5462,8.3887,4.4442,2.6716,8.3236,0.1971,0.2035,-0.2504,-0.7491,-0.5923,-0.5199,80,13.99,23.83,-27.2,319.27,-17.39,-25.92,2,53.977,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,188335,2018-08-07 18:44:50:980
3.7137,2.8742,10.0215,4.228,2.0651,8.6041,-0.9187,1.1884,0.5737,0.0051,-0.196,-0.2206,80,12.04,29.48,-25.31,325.93,-12.15,-25.67,2,50.813,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,188835,2018-08-07 18:44:51:480
4.2452,2.5294,7.1868,4.5071,2.3738,8.3798,-1.356,-0.3969,-2.6511,0.314,-0.0714,0.0447,80,17.36,25.05,-29.85,314.52,-13.4,-28,2,49.494,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,189335,2018-08-07 18:44:51:980
2.6244,2.8706,6.9581,4.7002,2.1126,8.3436,-2.1944,0.634,-2.436,0.1095,-0.1076,-0.2877,80,12.5,27.41,-26.24,320.86,-11.44,-29.62,2,48.223,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,189835,2018-08-07 18:44:52:480
3.272,1.5322,6.0352,4.4921,1.9496,8.4965,0.0876,-0.8527,-0.7373,0.036,0.3228,-0.1279,80,14.59,26.52,-27.45,319.04,-11.47,-27.87,2,48.789,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,190335,2018-08-07 18:44:52:980
4.1447,2.4851,4.309,5.0827,1.8076,8.1896,0.3584,0.4757,-2.5399,0.2661,-0.0468,-0.2248,80,10.44,28.87,-23.84,325.91,-9.76,-31.57,2,48.921,12.928305,77.686,0,2901.39987219228,0,2903.223,0,0 / 0,190835,2018-08-07 18:44:53:480
